,"834","0","Balance brought down","873","2015-01-02 13:11:03"
,"835","0","Balance brought down","874","2015-01-02 13:11:03"
,"837","0","Balance brought down","2434","2015-01-02 13:11:03"
,"838","0","Balance brought down","874","2015-01-02 13:11:03"
,"839","0","Balance brought down","874","2015-01-02 13:11:03"
,"840","0","Balance brought down","2122","2015-01-02 13:11:03"
,"841","0","Balance brought down","2126","2015-01-02 13:11:03"
,"842","0","Balance brought down","874","2015-01-02 13:11:03"
,"843","0","Balance brought down","875","2015-01-02 13:11:03"
,"844","0","Balance brought down","875","2015-01-02 13:11:03"
,"845","0","Balance brought down","875","2015-01-02 13:11:03"
,"846","0","Balance brought down","876","2015-01-02 13:11:03"
,"847","0","Balance brought down","876","2015-01-02 13:11:03"
,"848","0","Balance brought down","878","2015-01-02 13:11:03"
,"849","0","Balance brought down","878","2015-01-02 13:11:03"
,"850","0","Balance brought down","878","2015-01-02 13:11:03"
,"851","0","Balance brought down","5822","2015-01-02 13:11:03"
,"852","0","Balance brought down","878","2015-01-02 13:11:03"
,"853","0","Balance brought down","4294","2015-01-02 13:11:03"
,"854","0","Balance brought down","879","2015-01-02 13:11:03"
,"855","0","Balance brought down","879","2015-01-02 13:11:03"
,"856","0","Balance brought down","879","2015-01-02 13:11:03"
,"857","0","Balance brought down","520","2015-01-02 13:11:03"
,"858","0","Balance brought down","880","2015-01-02 13:11:03"
,"859","0","Balance brought down","880","2015-01-02 13:11:03"
,"860","0","Balance brought down","880","2015-01-02 13:11:03"
,"861","0","Balance brought down","4600","2015-01-02 13:11:03"
,"862","0","Balance brought down","882","2015-01-02 13:11:03"
,"863","0","Balance brought down","2623","2015-01-02 13:11:03"
,"864","0","Balance brought down","1911","2015-01-02 13:11:03"
,"865","0","Balance brought down","883","2015-01-02 13:11:03"
,"866","0","Balance brought down","884","2015-01-02 13:11:03"
,"867","0","Balance brought down","885","2015-01-02 13:11:03"
,"868","0","Balance brought down","885","2015-01-02 13:11:03"
,"869","0","Balance brought down","886","2015-01-02 13:11:03"
,"870","0","Balance brought down","1446","2015-01-02 13:11:03"
,"871","0","Balance brought down","887","2015-01-02 13:11:03"
,"872","0","Balance brought down","1924","2015-01-02 13:11:03"
,"873","0","Balance brought down","888","2015-01-02 13:11:03"
,"874","0","Balance brought down","890","2015-01-02 13:11:03"
,"875","0","Balance brought down","1410","2015-01-02 13:11:03"
,"876","0","Balance brought down","890","2015-01-02 13:11:03"
,"878","0","Balance brought down","890","2015-01-02 13:11:03"
,"879","0","Balance brought down","1430","2015-01-02 13:11:03"
,"880","0","Balance brought down","892","2015-01-02 13:11:03"
,"882","0","Balance brought down","1400","2015-01-02 13:11:03"
,"884","0","Balance brought down","893","2015-01-02 13:11:03"
,"885","0","Balance brought down","894","2015-01-02 13:11:03"
,"886","0","Balance brought down","894","2015-01-02 13:11:03"
,"887","0","Balance brought down","894","2015-01-02 13:11:03"
,"888","0","Balance brought down","894","2015-01-02 13:11:03"
,"889","0","Balance brought down","894","2015-01-02 13:11:03"
,"890","0","Balance brought down","895","2015-01-02 13:11:03"
,"891","0","Balance brought down","896","2015-01-02 13:11:03"
,"892","0","Balance brought down","896","2015-01-02 13:11:03"
,"894","0","Balance brought down","897","2015-01-02 13:11:03"
,"895","0","Balance brought down","897","2015-01-02 13:11:03"
,"896","0","Balance brought down","897","2015-01-02 13:11:03"
,"897","0","Balance brought down","898","2015-01-02 13:11:03"
,"898","0","Balance brought down","898","2015-01-02 13:11:03"
,"899","0","Balance brought down","898","2015-01-02 13:11:03"
,"901","0","Balance brought down","900","2015-01-02 13:11:03"
,"902","0","Balance brought down","920","2015-01-02 13:11:03"
,"903","0","Balance brought down","4301","2015-01-02 13:11:03"
,"904","0","Balance brought down","901","2015-01-02 13:11:03"
,"905","0","Balance brought down","1941","2015-01-02 13:11:03"
,"907","0","Balance brought down","4382","2015-01-02 13:11:03"
,"908","0","Balance brought down","903","2015-01-02 13:11:03"
,"909","0","Balance brought down","903","2015-01-02 13:11:03"
,"910","0","Balance brought down","904","2015-01-02 13:11:03"
,"911","0","Balance brought down","905","2015-01-02 13:11:03"
,"912","0","Balance brought down","905","2015-01-02 13:11:03"
,"913","0","Balance brought down","906","2015-01-02 13:11:03"
,"914","0","Balance brought down","1542","2015-01-02 13:11:03"
,"915","0","Balance brought down","906","2015-01-02 13:11:03"
,"916","0","Balance brought down","906","2015-01-02 13:11:03"
,"917","0","Balance brought down","906","2015-01-02 13:11:03"
,"918","0","Balance brought down","908","2015-01-02 13:11:03"
,"919","0","Balance brought down","910","2015-01-02 13:11:03"
,"920","0","Balance brought down","910","2015-01-02 13:11:03"
,"921","0","Balance brought down","910","2015-01-02 13:11:03"
,"922","0","Balance brought down","1250","2015-01-02 13:11:03"
,"923","0","Balance brought down","1875","2015-01-02 13:11:03"
,"924","0","Balance brought down","910","2015-01-02 13:11:03"
,"925","0","Balance brought down","912","2015-01-02 13:11:03"
,"926","0","Balance brought down","912","2015-01-02 13:11:03"
,"927","0","Balance brought down","912","2015-01-02 13:11:03"
,"929","0","Balance brought down","2592","2015-01-02 13:11:03"
,"932","0","Balance brought down","914","2015-01-02 13:11:03"
,"933","0","Balance brought down","1954","2015-01-02 13:11:03"
,"934","0","Balance brought down","914","2015-01-02 13:11:03"
,"937","0","Balance brought down","917","2015-01-02 13:11:03"
,"938","0","Balance brought down","917","2015-01-02 13:11:03"
,"939","0","Balance brought down","917","2015-01-02 13:11:03"
,"940","0","Balance brought down","918","2015-01-02 13:11:03"
,"941","0","Balance brought down","918","2015-01-02 13:11:03"
,"942","0","Balance brought down","920","2015-01-02 13:11:03"
,"943","0","Balance brought down","920","2015-01-02 13:11:03"
,"944","0","Balance brought down","1498","2015-01-02 13:11:03"
,"945","0","Balance brought down","920","2015-01-02 13:11:03"
,"947","0","Balance brought down","1994","2015-01-02 13:11:03"
,"948","0","Balance brought down","962","2015-01-02 13:11:03"
,"949","0","Balance brought down","923","2015-01-02 13:11:03"
,"950","0","Balance brought down","924","2015-01-02 13:11:03"
,"951","0","Balance brought down","924","2015-01-02 13:11:03"
,"952","0","Balance brought down","925","2015-01-02 13:11:03"
,"953","0","Balance brought down","926","2015-01-02 13:11:03"
,"954","0","Balance brought down","546","2015-01-02 13:11:03"
,"955","0","Balance brought down","926","2015-01-02 13:11:03"
,"956","0","Balance brought down","927","2015-01-02 13:11:03"
,"957","0","Balance brought down","927","2015-01-02 13:11:03"
,"959","0","Balance brought down","928","2015-01-02 13:11:03"
,"960","0","Balance brought down","1449","2015-01-02 13:11:03"
,"961","0","Balance brought down","929","2015-01-02 13:11:03"
,"962","0","Balance brought down","930","2015-01-02 13:11:03"
,"963","0","Balance brought down","1440","2015-01-02 13:11:03"
,"964","0","Balance brought down","930","2015-01-02 13:11:03"
,"965","0","Balance brought down","930","2015-01-02 13:11:03"
,"966","0","Balance brought down","1970","2015-01-02 13:11:03"
,"967","0","Balance brought down","12371","2015-01-02 13:11:03"
,"968","0","Balance brought down","1330","2015-01-02 13:11:03"
,"970","0","Balance brought down","931","2015-01-02 13:11:03"
,"971","0","Balance brought down","932","2015-01-02 13:11:03"
,"972","0","Balance brought down","932","2015-01-02 13:11:03"
,"973","0","Balance brought down","932","2015-01-02 13:11:03"
,"974","0","Balance brought down","933","2015-01-02 13:11:03"
,"975","0","Balance brought down","1558","2015-01-02 13:11:03"
,"977","0","Balance brought down","934","2015-01-02 13:11:03"
,"978","0","Balance brought down","2055","2015-01-02 13:11:03"
,"979","0","Balance brought down","936","2015-01-02 13:11:03"
,"980","0","Balance brought down","1984","2015-01-02 13:11:03"
,"981","0","Balance brought down","937","2015-01-02 13:11:03"
,"982","0","Balance brought down","937","2015-01-02 13:11:03"
,"983","0","Balance brought down","938","2015-01-02 13:11:03"
,"984","0","Balance brought down","1177","2015-01-02 13:11:03"
,"985","0","Balance brought down","939","2015-01-02 13:11:03"
,"986","0","Balance brought down","940","2015-01-02 13:11:03"
,"987","0","Balance brought down","943","2015-01-02 13:11:03"
,"988","0","Balance brought down","944","2015-01-02 13:11:03"
,"989","0","Balance brought down","945","2015-01-02 13:11:03"
,"990","0","Balance brought down","945","2015-01-02 13:11:03"
,"991","0","Balance brought down","946","2015-01-02 13:11:03"
,"992","0","Balance brought down","946","2015-01-02 13:11:03"
,"993","0","Balance brought down","946","2015-01-02 13:11:03"
,"994","0","Balance brought down","948","2015-01-02 13:11:03"
,"995","0","Balance brought down","948","2015-01-02 13:11:03"
,"996","0","Balance brought down","948","2015-01-02 13:11:03"
,"997","0","Balance brought down","948","2015-01-02 13:11:03"
,"998","0","Balance brought down","950","2015-01-02 13:11:03"
,"999","0","Balance brought down","950","2015-01-02 13:11:03"
,"1000","0","Balance brought down","950","2015-01-02 13:11:03"
,"1001","0","Balance brought down","950","2015-01-02 13:11:03"
,"1003","0","Balance brought down","2350","2015-01-02 13:11:03"
,"1004","0","Balance brought down","1880","2015-01-02 13:11:03"
,"1005","0","Balance brought down","1536","2015-01-02 13:11:03"
,"1006","0","Balance brought down","957","2015-01-02 13:11:03"
,"1007","0","Balance brought down","958","2015-01-02 13:11:03"
,"1008","0","Balance brought down","958","2015-01-02 13:11:03"
,"1010","0","Balance brought down","1539","2015-01-02 13:11:03"
,"1011","0","Balance brought down","960","2015-01-02 13:11:03"
,"1012","0","Balance brought down","961","2015-01-02 13:11:03"
,"1013","0","Balance brought down","962","2015-01-02 13:11:03"
,"1014","0","Balance brought down","962","2015-01-02 13:11:03"
,"1015","0","Balance brought down","964","2015-01-02 13:11:03"
,"1016","0","Balance brought down","964","2015-01-02 13:11:03"
,"1017","0","Balance brought down","965","2015-01-02 13:11:03"
,"1018","0","Balance brought down","2128","2015-01-02 13:11:03"
,"1019","0","Balance brought down","3726","2015-01-02 13:11:03"
,"1020","0","Balance brought down","969","2015-01-02 13:11:03"
,"1021","0","Balance brought down","969","2015-01-02 13:11:03"
,"1022","0","Balance brought down","970","2015-01-02 13:11:03"
,"1023","0","Balance brought down","970","2015-01-02 13:11:03"
,"1024","0","Balance brought down","970","2015-01-02 13:11:03"
,"1025","0","Balance brought down","970","2015-01-02 13:11:03"
,"1026","0","Balance brought down","970","2015-01-02 13:11:03"
,"1027","0","Balance brought down","970","2015-01-02 13:11:03"
,"1028","0","Balance brought down","970","2015-01-02 13:11:03"
,"1030","0","Balance brought down","970","2015-01-02 13:11:03"
,"1031","0","Balance brought down","970","2015-01-02 13:11:03"
,"1033","0","Balance brought down","972","2015-01-02 13:11:03"
,"1034","0","Balance brought down","6837","2015-01-02 13:11:03"
,"1036","0","Balance brought down","1656","2015-01-02 13:11:03"
,"1037","0","Balance brought down","4000","2015-01-02 13:11:03"
,"1038","0","Balance brought down","646","2015-01-02 13:11:03"
,"1039","0","Balance brought down","1527","2015-01-02 13:11:03"
,"1040","0","Balance brought down","1040","2015-01-02 13:11:03"
,"1041","0","Balance brought down","1056","2015-01-02 13:11:03"
,"1043","0","Balance brought down","2080","2015-01-02 13:11:03"
,"1045","0","Balance brought down","6340","2015-01-02 13:11:03"
,"1046","0","Balance brought down","2485","2015-01-02 13:11:03"
,"1051","0","Balance brought down","1568","2015-01-02 13:11:03"
,"1052","0","Balance brought down","7891","2015-01-02 13:11:03"
,"1053","0","Balance brought down","3940","2015-01-02 13:11:03"
,"1054","0","Balance brought down","4656","2015-01-02 13:11:03"
,"1055","0","Balance brought down","973","2015-01-02 13:11:03"
,"1056","0","Balance brought down","976","2015-01-02 13:11:03"
,"1057","0","Balance brought down","976","2015-01-02 13:11:03"
,"1058","0","Balance brought down","976","2015-01-02 13:11:03"
,"1059","0","Balance brought down","1949","2015-01-02 13:11:03"
,"1060","0","Balance brought down","977","2015-01-02 13:11:03"
,"1061","0","Balance brought down","506","2015-01-02 13:11:03"
,"1062","0","Balance brought down","977","2015-01-02 13:11:03"
,"1063","0","Balance brought down","977","2015-01-02 13:11:03"
,"1064","0","Balance brought down","978","2015-01-02 13:11:03"
,"1065","0","Balance brought down","978","2015-01-02 13:11:03"
,"1066","0","Balance brought down","978","2015-01-02 13:11:03"
,"1067","0","Balance brought down","978","2015-01-02 13:11:03"
,"1068","0","Balance brought down","978","2015-01-02 13:11:03"
,"1069","0","Balance brought down","3179","2015-01-02 13:11:03"
,"1070","0","Balance brought down","978","2015-01-02 13:11:03"
,"1071","0","Balance brought down","978","2015-01-02 13:11:03"
,"1072","0","Balance brought down","978","2015-01-02 13:11:03"
,"1073","0","Balance brought down","978","2015-01-02 13:11:03"
,"1074","0","Balance brought down","978","2015-01-02 13:11:03"
,"1075","0","Balance brought down","2304","2015-01-02 13:11:03"
,"1076","0","Balance brought down","978","2015-01-02 13:11:03"
,"1077","0","Balance brought down","979","2015-01-02 13:11:03"
,"1078","0","Balance brought down","980","2015-01-02 13:11:03"
,"1079","0","Balance brought down","981","2015-01-02 13:11:03"
,"1080","0","Balance brought down","982","2015-01-02 13:11:03"
,"1081","0","Balance brought down","983","2015-01-02 13:11:03"
,"1082","0","Balance brought down","984","2015-01-02 13:11:03"
,"1083","0","Balance brought down","3130","2015-01-02 13:11:03"
,"1084","0","Balance brought down","1570","2015-01-02 13:11:03"
,"1085","0","Balance brought down","992","2015-01-02 13:11:03"
,"1086","0","Balance brought down","2628","2015-01-02 13:11:03"
,"1087","0","Balance brought down","993","2015-01-02 13:11:03"
,"1088","0","Balance brought down","994","2015-01-02 13:11:03"
,"1089","0","Balance brought down","994","2015-01-02 13:11:03"
,"1091","0","Balance brought down","994","2015-01-02 13:11:03"
,"1092","0","Balance brought down","994","2015-01-02 13:11:03"
,"1094","0","Balance brought down","994","2015-01-02 13:11:03"
,"1095","0","Balance brought down","994","2015-01-02 13:11:03"
,"1096","0","Balance brought down","994","2015-01-02 13:11:03"
,"1098","0","Balance brought down","994","2015-01-02 13:11:03"
,"1099","0","Balance brought down","994","2015-01-02 13:11:03"
,"1100","0","Balance brought down","994","2015-01-02 13:11:03"
,"1101","0","Balance brought down","996","2015-01-02 13:11:03"
,"1102","0","Balance brought down","996","2015-01-02 13:11:03"
,"1103","0","Balance brought down","2122","2015-01-02 13:11:03"
,"1104","0","Balance brought down","998","2015-01-02 13:11:03"
,"1105","0","Balance brought down","998","2015-01-02 13:11:03"
,"1106","0","Balance brought down","1000","2015-01-02 13:11:03"
,"1107","0","Balance brought down","1001","2015-01-02 13:11:03"
,"1108","0","Balance brought down","1002","2015-01-02 13:11:03"
,"1109","0","Balance brought down","1002","2015-01-02 13:11:03"
,"1110","0","Balance brought down","3087","2015-01-02 13:11:03"
,"1112","0","Balance brought down","3277","2015-01-02 13:11:03"
,"1113","0","Balance brought down","1008","2015-01-02 13:11:03"
,"1114","0","Balance brought down","1009","2015-01-02 13:11:03"
,"1116","0","Balance brought down","1010","2015-01-02 13:11:03"
,"1117","0","Balance brought down","3297","2015-01-02 13:11:03"
,"1118","0","Balance brought down","1012","2015-01-02 13:11:03"
,"1119","0","Balance brought down","1012","2015-01-02 13:11:03"
,"1122","0","Balance brought down","1016","2015-01-02 13:11:03"
,"1123","0","Balance brought down","1016","2015-01-02 13:11:03"
,"1125","0","Balance brought down","1018","2015-01-02 13:11:03"
,"1126","0","Balance brought down","1018","2015-01-02 13:11:03"
,"1127","0","Balance brought down","1019","2015-01-02 13:11:03"
,"1128","0","Balance brought down","2267","2015-01-02 13:11:03"
,"1129","0","Balance brought down","1020","2015-01-02 13:11:03"
,"1130","0","Balance brought down","1020","2015-01-02 13:11:03"
,"1131","0","Balance brought down","1020","2015-01-02 13:11:03"
,"1132","0","Balance brought down","3562","2015-01-02 13:11:03"
,"1133","0","Balance brought down","1024","2015-01-02 13:11:03"
,"1134","0","Balance brought down","1024","2015-01-02 13:11:03"
,"1135","0","Balance brought down","3158","2015-01-02 13:11:03"
,"1136","0","Balance brought down","1025","2015-01-02 13:11:03"
,"1137","0","Balance brought down","1026","2015-01-02 13:11:03"
,"1138","0","Balance brought down","1782","2015-01-02 13:11:03"
,"1139","0","Balance brought down","1028","2015-01-02 13:11:03"
,"1140","0","Balance brought down","1029","2015-01-02 13:11:03"
,"1141","0","Balance brought down","1029","2015-01-02 13:11:03"
,"1142","0","Balance brought down","1030","2015-01-02 13:11:03"
,"1143","0","Balance brought down","1030","2015-01-02 13:11:03"
,"1144","0","Balance brought down","1030","2015-01-02 13:11:03"
,"1145","0","Balance brought down","1030","2015-01-02 13:11:03"
,"1146","0","Balance brought down","1030","2015-01-02 13:11:03"
,"1147","0","Balance brought down","1030","2015-01-02 13:11:03"
,"1149","0","Balance brought down","589","2015-01-02 13:11:03"
,"1150","0","Balance brought down","1032","2015-01-02 13:11:03"
,"1151","0","Balance brought down","1033","2015-01-02 13:11:03"
,"1152","0","Balance brought down","2567","2015-01-02 13:11:03"
,"1153","0","Balance brought down","1038","2015-01-02 13:11:03"
,"1154","0","Balance brought down","1039","2015-01-02 13:11:03"
,"1155","0","Balance brought down","1039","2015-01-02 13:11:03"
,"1156","0","Balance brought down","1040","2015-01-02 13:11:03"
,"1157","0","Balance brought down","1040","2015-01-02 13:11:03"
,"1158","0","Balance brought down","1040","2015-01-02 13:11:03"
,"1160","0","Balance brought down","1041","2015-01-02 13:11:03"
,"1161","0","Balance brought down","1042","2015-01-02 13:11:03"
,"1162","0","Balance brought down","1042","2015-01-02 13:11:03"
,"1163","0","Balance brought down","1043","2015-01-02 13:11:03"
,"1164","0","Balance brought down","1045","2015-01-02 13:11:03"
,"1165","0","Balance brought down","1045","2015-01-02 13:11:03"
,"1166","0","Balance brought down","1566","2015-01-02 13:11:03"
,"1167","0","Balance brought down","1174","2015-01-02 13:11:03"
,"1168","0","Balance brought down","1049","2015-01-02 13:11:03"
,"1169","0","Balance brought down","1050","2015-01-02 13:11:03"
,"1170","0","Balance brought down","1050","2015-01-02 13:11:03"
,"1172","0","Balance brought down","1051","2015-01-02 13:11:03"
,"1173","0","Balance brought down","1052","2015-01-02 13:11:03"
,"1174","0","Balance brought down","1052","2015-01-02 13:11:03"
,"1175","0","Balance brought down","1052","2015-01-02 13:11:03"
,"1177","0","Balance brought down","1053","2015-01-02 13:11:03"
,"1179","0","Balance brought down","1053","2015-01-02 13:11:03"
,"1180","0","Balance brought down","1054","2015-01-02 13:11:03"
,"1181","0","Balance brought down","1054","2015-01-02 13:11:03"
,"1182","0","Balance brought down","1057","2015-01-02 13:11:03"
,"1183","0","Balance brought down","1058","2015-01-02 13:11:03"
,"1184","0","Balance brought down","4977","2015-01-02 13:11:03"
,"1186","0","Balance brought down","1060","2015-01-02 13:11:03"
,"1187","0","Balance brought down","1060","2015-01-02 13:11:03"
,"1189","0","Balance brought down","1060","2015-01-02 13:11:03"
,"1190","0","Balance brought down","1061","2015-01-02 13:11:03"
,"1191","0","Balance brought down","3500","2015-01-02 13:11:03"
,"1192","0","Balance brought down","1065","2015-01-02 13:11:03"
,"1193","0","Balance brought down","1065","2015-01-02 13:11:03"
,"1194","0","Balance brought down","1067","2015-01-02 13:11:03"
,"1195","0","Balance brought down","1068","2015-01-02 13:11:03"
,"1196","0","Balance brought down","1068","2015-01-02 13:11:03"
,"1197","0","Balance brought down","1070","2015-01-02 13:11:03"
,"1198","0","Balance brought down","2035","2015-01-02 13:11:03"
,"1199","0","Balance brought down","3670","2015-01-02 13:11:03"
,"1200","0","Balance brought down","1070","2015-01-02 13:11:03"
,"1201","0","Balance brought down","1073","2015-01-02 13:11:03"
,"1202","0","Balance brought down","1075","2015-01-02 13:11:03"
,"1203","0","Balance brought down","1075","2015-01-02 13:11:03"
,"1204","0","Balance brought down","1076","2015-01-02 13:11:03"
,"1207","0","Balance brought down","2118","2015-01-02 13:11:03"
,"1208","0","Balance brought down","1078","2015-01-02 13:11:03"
,"1209","0","Balance brought down","1078","2015-01-02 13:11:03"
,"1210","0","Balance brought down","1079","2015-01-02 13:11:03"
,"1211","0","Balance brought down","1079","2015-01-02 13:11:03"
,"1212","0","Balance brought down","1079","2015-01-02 13:11:03"
,"1213","0","Balance brought down","1080","2015-01-02 13:11:03"
,"1214","0","Balance brought down","1080","2015-01-02 13:11:03"
,"1215","0","Balance brought down","1081","2015-01-02 13:11:03"
,"1216","0","Balance brought down","1082","2015-01-02 13:11:03"
,"1217","0","Balance brought down","1082","2015-01-02 13:11:03"
,"1218","0","Balance brought down","1082","2015-01-02 13:11:03"
,"1219","0","Balance brought down","1084","2015-01-02 13:11:03"
,"1220","0","Balance brought down","1084","2015-01-02 13:11:03"
,"1221","0","Balance brought down","1086","2015-01-02 13:11:03"
,"1222","0","Balance brought down","3124","2015-01-02 13:11:03"
,"1223","0","Balance brought down","2779","2015-01-02 13:11:03"
,"1224","0","Balance brought down","1090","2015-01-02 13:11:03"
,"1225","0","Balance brought down","1090","2015-01-02 13:11:03"
,"1226","0","Balance brought down","560","2015-01-02 13:11:03"
,"1227","0","Balance brought down","3034","2015-01-02 13:11:03"
,"1228","0","Balance brought down","648","2015-01-02 13:11:03"
,"1229","0","Balance brought down","1092","2015-01-02 13:11:03"
,"1230","0","Balance brought down","3023","2015-01-02 13:11:03"
,"1231","0","Balance brought down","1093","2015-01-02 13:11:03"
,"1232","0","Balance brought down","1094","2015-01-02 13:11:03"
,"1233","0","Balance brought down","1095","2015-01-02 13:11:03"
,"1234","0","Balance brought down","2045","2015-01-02 13:11:03"
,"1235","0","Balance brought down","1096","2015-01-02 13:11:03"
,"1236","0","Balance brought down","1097","2015-01-02 13:11:03"
,"1237","0","Balance brought down","972","2015-01-02 13:11:03"
,"1238","0","Balance brought down","1099","2015-01-02 13:11:03"
,"1239","0","Balance brought down","2815","2015-01-02 13:11:03"
,"1240","0","Balance brought down","4518","2015-01-02 13:11:03"
,"1241","0","Balance brought down","2140","2015-01-02 13:11:03"
,"1242","0","Balance brought down","3260","2015-01-02 13:11:03"
,"1243","0","Balance brought down","1100","2015-01-02 13:11:03"
,"1244","0","Balance brought down","1100","2015-01-02 13:11:03"
,"1245","0","Balance brought down","3214","2015-01-02 13:11:03"
,"1247","0","Balance brought down","1100","2015-01-02 13:11:03"
,"1248","0","Balance brought down","2485","2015-01-02 13:11:03"
,"1249","0","Balance brought down","1623","2015-01-02 13:11:03"
,"1250","0","Balance brought down","1102","2015-01-02 13:11:03"
,"1252","0","Balance brought down","1683","2015-01-02 13:11:03"
,"1254","0","Balance brought down","1701","2015-01-02 13:11:03"
,"1255","0","Balance brought down","1107","2015-01-02 13:11:03"
,"1256","0","Balance brought down","1107","2015-01-02 13:11:03"
,"1257","0","Balance brought down","1107","2015-01-02 13:11:03"
,"1258","0","Balance brought down","1107","2015-01-02 13:11:03"
,"1259","0","Balance brought down","1108","2015-01-02 13:11:03"
,"1260","0","Balance brought down","1109","2015-01-02 13:11:03"
,"1261","0","Balance brought down","1110","2015-01-02 13:11:03"
,"1262","0","Balance brought down","1110","2015-01-02 13:11:03"
,"1263","0","Balance brought down","1114","2015-01-02 13:11:03"
,"1264","0","Balance brought down","1116","2015-01-02 13:11:03"
,"1265","0","Balance brought down","2735","2015-01-02 13:11:03"
,"1267","0","Balance brought down","1888","2015-01-02 13:11:03"
,"1268","0","Balance brought down","1120","2015-01-02 13:11:03"
,"1269","0","Balance brought down","1122","2015-01-02 13:11:03"
,"1270","0","Balance brought down","1123","2015-01-02 13:11:03"
,"1271","0","Balance brought down","1126","2015-01-02 13:11:03"
,"1273","0","Balance brought down","1128","2015-01-02 13:11:03"
,"1274","0","Balance brought down","1688","2015-01-02 13:11:03"
,"1275","0","Balance brought down","1129","2015-01-02 13:11:03"
,"1276","0","Balance brought down","1130","2015-01-02 13:11:03"
,"1278","0","Balance brought down","1133","2015-01-02 13:11:03"
,"1279","0","Balance brought down","1653","2015-01-02 13:11:03"
,"1280","0","Balance brought down","2150","2015-01-02 13:11:03"
,"1281","0","Balance brought down","1138","2015-01-02 13:11:03"
,"1282","0","Balance brought down","1138","2015-01-02 13:11:03"
,"1283","0","Balance brought down","1138","2015-01-02 13:11:03"
,"1284","0","Balance brought down","1363","2015-01-02 13:11:03"
,"1285","0","Balance brought down","1138","2015-01-02 13:11:03"
,"1286","0","Balance brought down","2879","2015-01-02 13:11:03"
,"1287","0","Balance brought down","1139","2015-01-02 13:11:03"
,"1288","0","Balance brought down","2864","2015-01-02 13:11:03"
,"1289","0","Balance brought down","700","2015-01-02 13:11:03"
,"1290","0","Balance brought down","1140","2015-01-02 13:11:03"
,"1291","0","Balance brought down","1142","2015-01-02 13:11:03"
,"1292","0","Balance brought down","1824","2015-01-02 13:11:03"
,"1293","0","Balance brought down","2192","2015-01-02 13:11:03"
,"1294","0","Balance brought down","1145","2015-01-02 13:11:03"
,"1295","0","Balance brought down","1146","2015-01-02 13:11:03"
,"1296","0","Balance brought down","1146","2015-01-02 13:11:03"
,"1297","0","Balance brought down","1147","2015-01-02 13:11:03"
,"1298","0","Balance brought down","1148","2015-01-02 13:11:03"
,"1299","0","Balance brought down","1150","2015-01-02 13:11:03"
,"1300","0","Balance brought down","1150","2015-01-02 13:11:03"
,"1301","0","Balance brought down","1151","2015-01-02 13:11:03"
,"1303","0","Balance brought down","1152","2015-01-02 13:11:03"
,"1304","0","Balance brought down","1154","2015-01-02 13:11:03"
,"1306","0","Balance brought down","1158","2015-01-02 13:11:03"
,"1307","0","Balance brought down","1160","2015-01-02 13:11:03"
,"1309","0","Balance brought down","2080","2015-01-02 13:11:03"
,"1311","0","Balance brought down","1162","2015-01-02 13:11:03"
,"1312","0","Balance brought down","1163","2015-01-02 13:11:03"
,"1314","0","Balance brought down","1887","2015-01-02 13:11:03"
,"1315","0","Balance brought down","1166","2015-01-02 13:11:03"
,"1316","0","Balance brought down","1169","2015-01-02 13:11:03"
,"1317","0","Balance brought down","2795","2015-01-02 13:11:03"
,"1318","0","Balance brought down","1170","2015-01-02 13:11:03"
,"1319","0","Balance brought down","1173","2015-01-02 13:11:03"
,"1320","0","Balance brought down","1175","2015-01-02 13:11:03"
,"1322","0","Balance brought down","1178","2015-01-02 13:11:03"
,"1323","0","Balance brought down","1110","2015-01-02 13:11:03"
,"1324","0","Balance brought down","1182","2015-01-02 13:11:03"
,"1325","0","Balance brought down","3828","2015-01-02 13:11:03"
,"1326","0","Balance brought down","1694","2015-01-02 13:11:03"
,"1327","0","Balance brought down","1184","2015-01-02 13:11:03"
,"1328","0","Balance brought down","2317","2015-01-02 13:11:03"
,"1329","0","Balance brought down","1188","2015-01-02 13:11:03"
,"1331","0","Balance brought down","1111","2015-01-02 13:11:03"
,"1332","0","Balance brought down","1195","2015-01-02 13:11:03"
,"1336","0","Balance brought down","1206","2015-01-02 13:11:03"
,"1338","0","Balance brought down","2510","2015-01-02 13:11:03"
,"1339","0","Balance brought down","5367","2015-01-02 13:11:03"
,"1340","0","Balance brought down","1214","2015-01-02 13:11:03"
,"1342","0","Balance brought down","1216","2015-01-02 13:11:03"
,"1343","0","Balance brought down","1216","2015-01-02 13:11:03"
,"1344","0","Balance brought down","1217","2015-01-02 13:11:03"
,"1345","0","Balance brought down","1071","2015-01-02 13:11:03"
,"1346","0","Balance brought down","1219","2015-01-02 13:11:03"
,"1347","0","Balance brought down","1220","2015-01-02 13:11:03"
,"1348","0","Balance brought down","1802","2015-01-02 13:11:03"
,"1349","0","Balance brought down","1225","2015-01-02 13:11:03"
,"1350","0","Balance brought down","1226","2015-01-02 13:11:03"
,"1351","0","Balance brought down","1226","2015-01-02 13:11:03"
,"1352","0","Balance brought down","9988","2015-01-02 13:11:03"
,"1353","0","Balance brought down","1227","2015-01-02 13:11:03"
,"1354","0","Balance brought down","1228","2015-01-02 13:11:03"
,"1355","0","Balance brought down","1229","2015-01-02 13:11:03"
,"1356","0","Balance brought down","1230","2015-01-02 13:11:03"
,"1357","0","Balance brought down","1230","2015-01-02 13:11:03"
